,날짜,전월대비 등락률,동행지수,선행지수,label
84,2012-01-31,7.086187355245656,100.2,99.6,1.0
85,2012-02-29,3.807157210129924,100.6,100.0,1.0
86,2012-03-31,-0.047284817140748,100.5,100.3,1.0
87,2012-04-30,-2.3308644895505304,100.4,100.5,1.0
88,2012-05-31,-6.988935362943304,100.5,100.2,1.0
89,2012-06-30,0.4437284034999248,100.5,100.1,1.0
90,2012-07-31,1.6385386007074727,100.7,99.9,1.0
91,2012-08-31,1.229018220075552,100.1,99.6,1.0
92,2012-09-30,4.771877886957256,100.1,99.3,1.0
93,2012-10-31,-4.206850598437901,99.7,99.3,0.0
94,2012-11-30,1.0899239563612098,100.0,99.3,1.0
95,2012-12-31,5.080449066169994,100.1,99.4,1.0
96,2013-01-31,-3.4050514499532203,100.0,99.3,1.0
97,2013-02-28,3.290110808689356,100.0,99.4,1.0
98,2013-03-31,-1.5050654086622683,99.7,99.4,0.0
99,2013-04-30,-1.60521846301835,99.8,99.4,0.0
100,2013-05-31,1.8890501285674235,99.8,99.4,0.0
101,2013-06-30,-7.262187351640385,100.1,99.6,1.0
102,2013-07-31,3.1416208176836045,100.0,99.8,1.0
103,2013-08-31,0.563209563068498,100.1,99.9,1.0
104,2013-09-30,3.748421922163751,99.9,99.8,0.0
105,2013-10-31,1.6590217130037597,100.1,99.9,1.0
106,2013-11-30,0.0339886408976968,100.1,99.9,1.0
107,2013-12-31,-3.1313091521484315,100.2,100.0,1.0
108,2014-01-31,-2.400886543750224,100.4,99.9,1.0
109,2014-02-28,3.126627638075792,100.4,99.9,1.0
110,2014-03-31,0.2838398173728095,100.5,99.8,1.0
111,2014-04-30,-1.199631347545587,100.3,99.7,1.0
112,2014-05-31,2.0496587300373657,100.1,99.5,1.0
113,2014-06-30,0.0104895104895123,100.1,99.4,1.0
114,2014-07-31,3.6914209798172943,100.1,99.3,1.0
115,2014-08-31,-0.3978575419532476,100.2,99.4,1.0
116,2014-09-30,-2.3101177062277043,99.9,99.6,0.0
117,2014-10-31,-2.7553227826482907,99.5,99.6,0.0
118,2014-11-30,0.0402152278268995,99.4,99.7,0.0
119,2014-12-31,-1.9733159646248244,99.7,99.7,0.0
120,2015-01-31,1.3620979630821624,99.7,99.9,0.0
121,2015-02-28,2.259970911772532,100.1,100.1,1.0
122,2015-03-31,2.214532178825228,99.9,100.3,0.0
123,2015-04-30,4.2204181222226085,99.9,100.4,0.0
124,2015-05-31,-1.1658682662880815,99.4,100.6,0.0
125,2015-06-30,-1.3399163800853358,99.4,100.4,0.0
126,2015-07-31,-2.123228232571581,99.4,100.4,0.0
127,2015-08-31,-4.367636048390278,99.9,100.3,0.0
128,2015-09-30,1.0981256663696406,100.5,100.5,1.0
129,2015-10-31,3.6901177393634663,100.9,100.5,1.0
130,2015-11-30,-2.1260391894813377,100.7,100.4,1.0
131,2015-12-31,-3.675256153456128,100.6,100.0,1.0
132,2016-01-31,0.3158289728783144,100.2,99.7,1.0
133,2016-02-29,-0.4239357446410497,100.1,99.4,1.0
134,2016-03-31,4.131666544927104,100.0,99.3,1.0
135,2016-04-30,-0.8868401934012986,100.0,99.3,1.0
136,2016-05-31,0.2653994894219346,100.3,99.3,1.0
137,2016-06-30,-0.6579610769385994,100.6,99.2,1.0
138,2016-07-31,3.007587484457076,100.9,99.4,1.0
139,2016-08-31,0.2483235695527806,101.0,99.5,1.0
140,2016-09-30,0.4413535497505722,100.8,99.7,1.0
141,2016-10-31,-1.7341691010603706,100.6,99.8,1.0
142,2016-11-30,-1.2304612611356514,100.9,99.9,1.0
143,2016-12-31,2.15177365035191,101.1,100.1,1.0
144,2017-01-31,2.043767520827579,101.6,100.3,1.0
145,2017-02-28,1.1641685650304323,101.6,100.5,1.0
146,2017-03-31,3.279244994358501,101.9,100.6,1.0
147,2017-04-30,2.751558861787868,101.9,100.7,1.0
148,2017-05-31,5.753557961318576,102.1,100.7,1.0
149,2017-06-30,1.8918964973715315,102.1,100.9,1.0
150,2017-07-31,0.4565618218990828,102.1,100.9,1.0
151,2017-08-31,-1.6448094027160989,102.1,101.1,1.0
152,2017-09-30,2.988333566069588,102.3,101.0,1.0
153,2017-10-31,3.682292372863941,102.1,101.0,1.0
154,2017-11-30,-1.8649219514708133,102.1,100.9,1.0
155,2017-12-31,0.1324519356962085,101.7,100.8,1.0
156,2018-01-31,3.5008973040550053,101.7,100.8,1.0
157,2018-02-28,-5.419916928376048,101.9,100.8,1.0
158,2018-03-31,0.69210994660865,101.9,100.8,1.0
159,2018-04-30,2.913884524744708,101.9,100.4,1.0
160,2018-05-31,-3.672208572859762,101.8,100.4,1.0
161,2018-06-30,-6.251315512523689,101.8,100.3,1.0
162,2018-07-31,1.044225503402989,101.6,100.2,1.0
163,2018-08-31,1.2033495116021666,101.5,99.9,1.0
164,2018-09-30,0.6888001102080176,101.1,99.7,1.0
165,2018-10-31,-13.219575181283352,100.9,99.4,1.0
166,2018-11-30,3.309372367208789,100.7,99.2,1.0
167,2018-12-31,-4.142384327041391,100.5,98.9,1.0
168,2019-01-31,9.694029850746263,100.7,98.8,1.0
169,2019-02-28,-0.4267864027031251,100.1,98.7,1.0
170,2019-03-31,-1.2371096454469197,100.1,98.8,1.0
171,2019-04-30,1.6284797166417595,99.9,98.8,0.0
172,2019-05-31,-7.344832750194008,100.2,98.6,1.0
173,2019-06-30,4.310049271699618,100.2,98.3,1.0
174,2019-07-31,-4.939100547484662,100.2,98.1,1.0
175,2019-08-31,-2.7344348126744165,100.4,98.0,1.0
176,2019-09-30,4.766426804929952,100.4,98.1,1.0
177,2019-10-31,0.9902813795109104,100.4,98.4,1.0
178,2019-11-30,0.4050914815597008,100.2,98.7,1.0
179,2019-12-31,3.9795976901602352,100.5,99.0,1.0
180,2020-01-31,-2.581867164405534,100.8,99.0,1.0
181,2020-02-29,-5.497850411276974,100.1,99.0,1.0
182,2020-03-31,-12.377965653105347,99.0,98.5,0.0
183,2020-04-30,8.020448639037054,97.8,98.2,0.0
184,2020-05-31,8.953924563541685,97.0,97.9,0.0
185,2020-06-30,2.094349855695663,97.2,98.2,0.0
186,2020-07-31,6.689654845304101,97.4,98.5,0.0
187,2020-08-31,3.4142893343469587,98.0,98.9,0.0
188,2020-09-30,1.3683436722165587,98.3,99.2,0.0
189,2020-10-31,-2.4529262086514056,98.9,99.5,0.0
190,2020-11-30,12.659119365609362,99.4,100.0,0.0
191,2020-12-31,13.62654070866809,99.4,100.2,0.0
192,2021-01-31,3.806483383993629,99.2,100.5,0.0
193,2021-02-28,-0.4141951821182945,99.2,100.7,0.0
194,2021-03-31,0.5765686445216183,99.7,100.9,0.0
195,2021-04-30,2.82352633745125,100.4,101.3,1.0
196,2021-05-31,1.7808924157999384,100.5,101.6,1.0
197,2021-06-30,2.8952033758645586,100.6,101.8,1.0
198,2021-07-31,-2.233762451921323,100.7,101.6,1.0
199,2021-08-31,-0.737502482128673,100.9,101.4,1.0
200,2021-09-30,-4.077492678017167,100.8,101.1,1.0
201,2021-10-31,-2.9288130291121703,100.9,100.7,1.0
202,2021-11-30,-4.697308438572104,101.1,100.4,1.0
203,2021-12-31,5.275078284331501,101.8,100.2,1.0
204,2022-01-31,-9.40018803721932,102.4,100.1,1.0
205,2022-02-28,-0.3190758617633493,102.6,99.8,1.0
206,2022-03-31,2.166213442601096,,,
